Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
anger016.png,anger,90.80170964125557,197.52009893623432,146.4098334401025,213.39206499225804,0.5662415664916784,0.470831992923682,0.5319246891457612,0.48202996792129443,2.9710722293401663,4.825051780651128,3.850016015374759,4.873293249411812,4.674402752268451,4.988315942254714,4.835195228861745,4.960935675191979,0.038948320079781384,0.03243314552847234,0.037822527996511514,0.032846485390135675,0.19735328748156536,0.18009204737709086,0.19448014807818179,0.18123599363850348,0.7741578233124835,0.4057708532432703,0.6026575392069191,0.3580020307992195
anger003.png,anger,351.03014894298525,1223.854370689135,920.801429372197,1218.9324136821572,0.45916692288325667,0.21035815822129345,0.41682094715340645,0.21133633830312268,7.482823510570147,19.254841239518186,14.413096572709797,19.21148625550483,5.178716770201072,5.6936606296805286,5.345264465391214,5.692239705483106,0.07315650887600333,0.02677959209024923,0.056033185876699136,0.02685498998854796,0.2704745993175761,0.16364471299204636,0.23671329890122172,0.16387492178044805,0.7128718043430878,-0.03594065593575353,0.24646638127535705,-0.03176992965658646
anger15662.png,anger,12.390735105701474,75.01174365058617,66.33484144778986,72.62446459812182,0.48805845989713087,0.4152975728690269,0.5167211072890247,0.4092228083747008,1.825392376681614,2.956604798005188,2.239710121716848,2.9275473064006916,5.120319075033069,5.363417108901787,5.08468938798239,5.373277186915951,0.014437776825650122,0.011431089809265771,0.015931418641396057,0.011143807306258895,0.12015730034271793,0.10691627476332016,0.1262197236623344,0.10556423308232242,0.9479288319302448,0.6055323836868491,0.6526529233602393,0.6182280950554403
anger004.png,anger,391.99035073670717,1182.3391381286574,884.2351657591286,1190.6546079752254,0.3622475156220522,0.1465235634305366,0.30692337287134724,0.14679158236074366,8.385089686098654,19.37728488407167,14.84871476617553,19.438295561945743,5.766128239679228,6.194574369039648,5.9736233526063565,6.196072461248768,0.028615260127621295,0.009143076963599306,0.020535081431216885,0.009134933527982033,0.16916045674926897,0.09561943821001724,0.14330066793709262,0.09557684619185774,0.699807204266444,0.011335324830663417,0.30156901724753793,0.004386410535806547
anger030.png,anger,95.60770339525943,220.56536427436708,146.87760249839846,226.9078404954855,0.4181115990392455,0.3212196058306222,0.3640429609688382,0.314983161302953,3.040438821268417,5.442679321924832,4.600936899423448,5.585392829133906,5.55089114883786,5.923260656448795,5.814491881688505,5.93638364297908,0.011718662832719147,0.008580282403445348,0.010199580594808558,0.00844592734144127,0.10825277286388163,0.09262981379364502,0.10099297299717717,0.09190172654222156,0.8086546002500422,0.49107020020018943,0.7038605669617921,0.4768064479075039
anger049.png,anger,62.8120195387572,116.04194735466226,79.50692664958359,136.99917553138008,0.4017192316308028,0.3036059608885186,0.3636657381431891,0.31231050215611683,3.136330877642537,5.04337509300408,4.2419923126201144,5.19222184238573,5.58313583430473,5.929057483969032,5.786833031387925,5.922420445804658,0.009982879929242001,0.007402739833953596,0.00925252451995171,0.007623271518992428,0.09991436297771207,0.08603917615803626,0.09619004376728243,0.08731134816845075,0.8173379923059425,0.6541624445051671,0.7745777075773158,0.5917029847326263
anger091.png,anger,45.10746316463805,123.02680528464276,95.89852258167842,129.45981218202658,0.40366881164876417,0.3211566013926487,0.3856665027711121,0.32061917681844976,2.968449711723254,4.726336745158762,3.9156189942344657,4.80932654990046,5.566131457842923,5.853363186203749,5.686541474744198,5.8606742740141655,0.00964837619034196,0.0073585729625310625,0.009321806277075325,0.007355492460381826,0.09822614820068004,0.08578212495928894,0.09654950169252727,0.08576416769480029,0.8777195538860286,0.6251975920210019,0.7176537135052475,0.6056832299739046
anger050.png,anger,80.89724135169764,130.27555349996985,54.19210442024343,120.24752156689256,0.418097440468441,0.3436557689624779,0.3926426711864741,0.3402701403195919,2.894678891736066,4.3606145307567035,3.317024343369635,4.1792314343743096,5.2728989095442325,5.500403311589846,5.352983208674044,5.481460244033289,0.012693022304936121,0.01021894577637723,0.012059364265479613,0.010094607805373518,0.11266331392665548,0.1010888014390181,0.1098151367775846,0.10047192545867487,0.6497071397782492,0.405522524646533,0.803976900403608,0.45184638730265275
anger092.png,anger,125.42765054452273,208.23197731705847,102.8634088725176,205.870075810895,0.4801990672524815,0.3839995654906534,0.4442813619456242,0.38256605779704994,2.7637732222934024,4.285628104325445,3.1843169442664956,4.23014739890205,5.015121854192012,5.292289419360838,5.142326276340402,5.289462039810434,0.01744114672795686,0.013126212745282778,0.01596756440795592,0.01304239542781244,0.132064933755925,0.11456968510597722,0.1263628284265429,0.11420330742939296,0.6636293928558591,0.3495138541588434,0.7538305548276831,0.35797828446308344
anger039.png,anger,156.7309216848174,253.62868748617504,182.23480541319668,294.0419473546621,0.29601122180957695,0.2353998198010249,0.2713736358839389,0.2274410103820095,5.3993233504164,7.477910273683362,6.543421684817425,8.387339379436545,6.540278694799649,6.763666225028386,6.66534883820883,6.8306608775046795,0.004280431082833754,0.003298507725461657,0.003900017038458137,0.00316747417102568,0.06542500349892046,0.057432636413990754,0.06245011640067724,0.05628031779428471,0.7558306168181163,0.5784390973707401,0.7232043066413124,0.5109018291919449
