Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
anger016.png,anger,575.6865390775143,1082.8631181001024,821.3279348174248,1080.719560015283,0.3287364428790063,0.2769435698769235,0.31920937096072843,0.28409673938126256,9.45331518257527,15.159645277403527,12.511711242793082,14.593959259184782,6.994396056743008,7.353735635166895,7.14681109433888,7.302655269734061,0.02042760657854859,0.018398394315792405,0.02050024638002258,0.018779100588003455,0.14292517825263884,0.13564068090286338,0.14317907102653857,0.13703685850165806,0.8424968618824682,0.6974498811556772,0.7745187828435214,0.698049519401439
anger003.png,anger,1456.3837483984626,3574.7210480805966,2875.228359224856,3497.828912706871,0.14766598045664797,0.10205002189595883,0.1373651960236417,0.10005739666332739,20.09751361306855,35.880371614148686,28.903046925048045,35.53624645579038,8.74689702801891,9.149089747687844,8.907220849437078,9.147009321666713,0.0012820341239954227,0.0004662136603997599,0.000844754550210611,0.00047922532460388035,0.035805504101959276,0.02159198139124244,0.029064661536144044,0.0218912156949741,0.7708631690101178,0.43607131606606364,0.5510466215397423,0.4481941479185494
anger15662.png,anger,245.2570067264574,587.3508616702528,443.76931854580397,561.9440165698084,0.21537210493450057,0.1725719543618992,0.24956486335201983,0.16250298324089407,7.7917600896860995,11.986949265016388,8.691323670723898,11.997064087353454,7.926397856637656,8.201466799359137,7.838911394788973,8.228160801148128,0.0013231514313317985,0.0008945124372647882,0.001464793052707922,0.0008509741613516988,0.03637514854033999,0.02990840078079716,0.03827261491860626,0.029171461419539798,0.9250238923027903,0.8175942458332996,0.8622246368756066,0.8255046166425177
anger004.png,anger,1399.4243073350415,2635.4964306541456,2002.589445868033,2670.60926220113,0.13647794441491345,0.0917815355208184,0.12389430550246161,0.0899080434560507,18.858404067905187,30.355245430231864,24.470131326073023,30.593175008546325,8.8473765500783,9.23197191205065,9.028633317035005,9.232335965116993,0.0005324910921531437,0.0002894511474051857,0.0004325875694606603,0.00028110309980478287,0.023075768506230592,0.01701326386691236,0.020798739612309693,0.016766129541572285,0.754188647052414,0.5348098508186193,0.6506535081801796,0.5285816358529344
anger030.png,anger,569.9879884689301,1115.1981942126324,967.7076593529788,1160.4909408996762,0.17830492947883433,0.1299955307624887,0.1602619928379279,0.1297041506158849,10.72433536194747,17.571336644613808,15.400484465086482,18.04247018842124,8.18325718373984,8.55167463219839,8.398258379368352,8.568812521340384,0.000890978457512678,0.0006111804417069758,0.0008181280518727831,0.0006047942024784568,0.029849262260777533,0.02472206386422816,0.028602937818916138,0.024592563967151877,0.8622942102675784,0.7284539652126814,0.7659977129009974,0.7174617152456412
anger049.png,anger,478.8105581358104,1158.7044179452632,992.3509569186418,1152.5862575157353,0.1688410391013042,0.12460464728743303,0.1562366419368789,0.13392097459471794,10.655249039077514,18.870799734561324,16.21662796284433,18.645619256369518,8.28894111077446,8.695710005395481,8.489564000557083,8.669181931665896,0.0008802282269774628,0.0005629239590365662,0.0008212616655230533,0.0005903007188826497,0.029668640463921883,0.023726018609041135,0.02865766329488595,0.02429610501464483,0.8850394253105801,0.720296750802418,0.7612402468182959,0.72176862613872
anger091.png,anger,528.0695067264573,1087.6712984375315,927.3251321268417,1126.399123248004,0.16551144679034907,0.12853113052975224,0.1659410664421395,0.1293071205671539,11.004924727738626,17.568179533069234,14.797545643818065,17.811659192825108,8.251654624318592,8.57627021026354,8.352419369608068,8.577530925259786,0.0009579219272795285,0.0006463995825824968,0.0009360928355410819,0.0006660781198418051,0.03095031384783567,0.02542438952231689,0.030595634256231425,0.02580848929793848,0.8655694774499041,0.7189921198972268,0.7623911515770743,0.7089991198384678
anger050.png,anger,311.4192024343369,710.1836151943534,580.5481061819347,710.9107160811599,0.19714376692373828,0.15168825540710001,0.17590370955565854,0.14331555219600647,8.2499599615631,13.289006414768041,11.14519939141576,13.111484244605762,7.811900644451369,8.110531228555047,7.914045930463097,8.088734687659585,0.0010090989399791767,0.0007436013947874824,0.0009390022188757969,0.0007277118185597207,0.03176631769625143,0.027269055626982803,0.030643143097205235,0.026976134240467457,0.8840768037781387,0.7279621506952403,0.7808422720470743,0.7276855645544351
anger092.png,anger,528.7103619474697,844.1858070743428,577.9277706598334,839.504795994289,0.22258976278831516,0.16756122929100642,0.2063668275721871,0.16866829454793153,9.330196989109545,13.73013734440668,10.906830557335041,13.66868426873655,7.615303802479439,7.941757467970353,7.752585120106234,7.940631381975209,0.0017594843884850791,0.0011904171517546028,0.0016150518110454582,0.0012209108071856568,0.04194620827303797,0.034502422404153056,0.04018770721309513,0.03494153412753448,0.8308674350959091,0.7261350567281714,0.8177888067344042,0.7276074671530735
anger039.png,anger,1417.469230461243,1842.8103521084277,1717.2887972453552,2306.8686681815434,0.11281308928971527,0.08977870244645404,0.10403318701275446,0.08584924586959065,19.913737187700196,24.9007219127672,23.25472453555413,28.797482354360632,9.089868240740692,9.292270239319812,9.19761995294216,9.376815003895393,0.0002908489619605608,0.00021429223266777493,0.00026738052418855097,0.00020663505378907952,0.017054294531306795,0.014638723737668353,0.016351774343738693,0.014374806217444447,0.754057229941863,0.6792206810655109,0.7034438140715664,0.5984960690085221
anger094.png,anger,281.0045243433696,671.8970821854451,589.3753603459321,667.0689939471937,0.23375035549336626,0.17110966620419216,0.21852022670398835,0.17935443773944917,7.379564381806533,12.746365299925598,11.016295643818067,12.508274849685291,7.627370999777631,8.022721858367653,7.822312923219082,7.987457436079684,0.0014514063626000885,0.0009457835095286011,0.0013341657687087488,0.000988180244674128,0.03809732749944658,0.03075359344090705,0.03652623397927507,0.03143533433374183,0.9022584024440564,0.7623164642464519,0.7929120828164364,0.7640712466419082
anger033.png,anger,565.2954035874437,1032.5575016589914,850.2078395259449,1071.9479981499728,0.16190961345728105,0.1221148489836446,0.15495352922863334,0.12694422501531244,11.80409192825112,17.322125922499946,14.7500400384369,17.737818978865455,8.31672227017643,8.596523466291611,8.410060093102969,8.596751977833492,0.0007831958141699437,0.0005664664556338838,0.0007954505319341032,0.0005846589276006706,0.027985635854308254,0.023800555784138398,0.0282037325886859,0.02417972141280107,0.860561388445289,0.7424143930657057,0.7890881518523041,0.7326120257410403
anger074.png,anger,496.7382687379885,923.8988919946107,765.5909873478538,862.4685193750123,0.19312066428492738,0.1496763610617585,0.17559442937229766,0.14609887172976996,9.832038757206918,14.839671016911655,13.083700352338244,14.737296145106473,7.948662692386212,8.235667747008751,8.095276342723416,8.270318463326285,0.0012375820169168933,0.0008896130720718077,0.0011872347966539864,0.0008616932412902526,0.03517928391705683,0.029826382148557803,0.0344562736907807,0.029354611925390066,0.8593455818448696,0.7347212794051273,0.7828857071504228,0.7524425921066216
anger127.png,anger,1146.0297685778346,2573.827203442659,2244.1979700512493,2598.6700114621244,0.1465404899390587,0.092606347340127,0.11389326234116562,0.09192053144429066,17.516836162716206,30.706971787086008,27.06944666880205,31.28293349956766,8.860881436276955,9.296741718185,9.158281913902773,9.3194074745461,0.0007662268493961764,0.00035378159971108234,0.0005081806384866181,0.0003445289730469046,0.02768080290374859,0.018809082904572522,0.02254286225142269,0.018561491670846517,0.8099592036436446,0.5713953027840315,0.6282822920503263,0.5673135271801005
anger090.png,anger,293.5107503203075,601.1927245671538,465.8452314221654,643.920308069738,0.2254294259189348,0.17811441572360062,0.2165124390708274,0.16708608614386805,7.425388372837925,11.81429347061071,9.92851137091608,12.418367552132558,7.525682594884405,7.85734697742249,7.683701666249701,7.888435982406881,0.0015642599374579617,0.001112192292242252,0.0015698356376637915,0.0010611684931556853,0.03955072613060298,0.0333495471070036,0.0396211513924544,0.03257558124048879,0.8694444871210503,0.7265423066780103,0.7908770816914893,0.7071068088722472
anger067.png,anger,703.0549527546443,1479.568521385912,1299.4077714606024,1554.371392949788,0.13250421596025652,0.09599251165561137,0.11521907270828957,0.0985828405716677,13.88114590006406,22.544249834100828,19.786655188981428,22.850067365118946,8.663415984526196,8.996899073432907,8.840588173490337,8.988427692533831,0.0004565377316996899,0.0003073069800914212,0.0004028743474581211,0.00031375347067465735,0.02136674359137793,0.017530173418749205,0.020071730056428146,0.017713087553406868,0.8480263845659868,0.6774910055403665,0.7180308268756512,0.661182383258998
anger10056.png,anger,1077.0669242472773,1611.215427617688,1075.6658792440742,1462.4018982887246,0.1281129700132417,0.09477629780933283,0.12983754839886194,0.10017597547264202,16.410894458680332,23.30933660439582,17.33796444586803,21.419734963502183,8.748304243781249,9.065715458895461,8.815275831395613,8.999685519710901,0.0004475705229230183,0.0003166914318672621,0.00044709260576251855,0.00032037283007763616,0.021155862613540917,0.017795826248512937,0.0211445644495818,0.01789896170389881,0.7674811309724681,0.6508383370949562,0.7699717989312304,0.6830913465437497
anger093.png,anger,268.79320147341446,722.0346276820366,630.808536194747,775.8213115083755,0.18960111881403338,0.13492442562974793,0.1723911171359194,0.14445818912026828,8.20083279948751,14.21355748155,12.156229980781552,14.305334915240604,7.971035538105377,8.339016262265911,8.147197700880817,8.310895180286792,0.0009679954591770046,0.0006385531578379778,0.0008864155008410895,0.0006758948447598797,0.031112625398333142,0.02526960937248492,0.02977273082606111,0.02599797770519622,0.9175770039981027,0.7730568174680554,0.8028034234976882,0.7561482137591242
