Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
anger016.png,anger,619.3009088725178,1197.675561543566,925.3401065022421,1173.8371171750887,0.3105186752918175,0.251717555717615,0.2949939890974057,0.2544841102984542,10.114770179372199,16.444650003016342,13.639754163997436,15.846528182750506,7.176624797932226,7.542713231672683,7.35320517882605,7.50407672165727,0.016681268061220906,0.01484601386788609,0.01666974334438575,0.014947943187393087,0.12915598345110035,0.1218442196736722,0.12911136024527722,0.1222617813848346,0.8374529725237486,0.6793613459728052,0.7563065621707167,0.6857435237016603
anger003.png,anger,1804.9914718129407,4454.555169016067,3320.011070627803,4409.2633071246155,0.20869599251588905,0.09915872712428281,0.2472435184843422,0.10142027470481835,22.60093689942345,42.03828751834945,30.87061579115951,41.85764845462407,7.987271295888012,8.470902457167558,7.901288092621891,8.46916495550877,0.00506479353587516,0.0009901671240795183,0.002622038096675307,0.0010010095373280635,0.07116736285598307,0.03146692110899187,0.05120584045473042,0.0316387347618084,0.7391233951446801,0.35475696847320076,0.5231616233959094,0.3613091395235633
anger15662.png,anger,252.0735305893658,595.050011059945,456.8920363549007,576.7207263367451,0.20829053180725363,0.16354424912990245,0.24193265438321826,0.15614709810247396,7.868493754003842,12.099861247963968,8.786414958360027,12.135072090731764,7.982745639455439,8.261154481439247,7.8977474247045905,8.28820761268636,0.0011245527048054534,0.0007587552170561301,0.0012475944315255012,0.00072701832142321,0.03353435111651116,0.027545511740683454,0.03532130280051263,0.026963277275272198,0.9245220934080008,0.8188979394353192,0.8609642821516666,0.8244960456326531
anger004.png,anger,1761.9214445868029,3295.7587122202335,2284.501221172326,3314.9522411470175,0.14538148460125264,0.08550614275109776,0.24581072199902557,0.08248111921102863,22.212764253683535,35.4750950149812,25.010830397181298,35.57936013191499,8.709960309013791,9.108195972063493,8.554145220787198,9.109582034461987,0.0011044425117683763,0.00036004531437262616,0.0011129308014617802,0.0003551562606531043,0.033233153804121215,0.01897486006200378,0.03336061752218895,0.01884558995237624,0.717611472748453,0.4696980304427615,0.6361681756180563,0.4666129445780865
anger030.png,anger,639.5579356181934,1262.4630497295339,1123.295423606662,1302.2042470188421,0.1567423974027756,0.10470828320084913,0.129294209223002,0.1050226256348961,11.791960281870596,19.445695670534292,17.30323110185778,19.836694886283656,8.375604271559649,8.752199320602754,8.630999153445968,8.761837255465721,0.0006022812248894108,0.00041126442489763866,0.0004970911569020418,0.00040725002675028727,0.02454141855902814,0.020279655443267243,0.02229554118881266,0.020180436733388287,0.8507519314501989,0.7034799395165008,0.7377603309329218,0.6941881880327583
anger049.png,anger,521.7173086162716,1219.5455569184985,1056.6999519538756,1238.4332482052725,0.1539998376048483,0.103855171735125,0.13554791980902198,0.11014336010053509,11.253143017296605,19.735828188783206,17.066784112748238,19.611876369924993,8.45545525026839,8.857737354262776,8.673666417969901,8.841770453953421,0.000545877782260977,0.0003479796773118682,0.0004820418761524196,0.000357929844827638,0.023364027526541244,0.01865421339300771,0.02195545208262448,0.018919033929554595,0.8767461295610529,0.7103152525502399,0.7497438503939917,0.7058234550738268
anger091.png,anger,545.2079596412556,1130.447927768505,965.7362467969251,1146.6326891753304,0.14625801412784484,0.10625052169926483,0.1456522363746128,0.10738931312266262,11.514894298526585,18.395161776830424,15.517316623959001,18.529650706831024,8.417845043056442,8.738551886115259,8.534602944444648,8.740452751664042,0.0005644540315397207,0.00038888893186459416,0.0005282339223104532,0.00039095688775737247,0.023758241339369393,0.01972026703329836,0.022983340103441302,0.019772629763321125,0.8618786772380809,0.7095003044194663,0.7537287364824067,0.7053540435277847
anger050.png,anger,379.17496796925053,827.4482897303384,658.3290158552209,800.5779726115545,0.1642616253678334,0.12170164917934999,0.14864450077598512,0.11884337298676913,10.01725656630365,15.347744776689659,12.64079516335682,14.919664582034628,8.10226183227198,8.353458946169956,8.161643339359996,8.329549058484975,0.0006893194580827065,0.0005220045951961358,0.0006559668518164366,0.0005239176768012852,0.026254893983459666,0.02284741988050589,0.025611849831990594,0.022889248061071933,0.865562895816127,0.6990153769835985,0.763775886417168,0.708791906850828
anger092.png,anger,574.9320147341448,902.5806068893403,624.9649863869314,876.1154256067889,0.19850838665910137,0.13891961643506548,0.1772535010523138,0.13976559108452746,10.06546284433056,14.812182026584086,11.843950192184497,14.612560075609805,7.808388275624921,8.13409945254507,7.971600507347922,8.135023898027187,0.0011364000407720052,0.0007768154595397453,0.000987033394467401,0.0007810579232177046,0.03371053308347415,0.02787140935689735,0.03141708761911901,0.027947413533593847,0.8178919230715438,0.7100324882830998,0.8046921099497626,0.7184862443433955
anger039.png,anger,1662.0673246316462,2145.427698123831,1999.0858424087123,2531.686098654709,0.09928484158402397,0.0737557783816934,0.08851782072429049,0.06988965422872492,22.288857303010897,27.780208731323768,25.796044202434334,31.069074383156718,9.261935760773627,9.465759951171746,9.373254607588814,9.526350248534808,0.00021067830819059712,0.0001563265879004642,0.00018835827429566213,0.00015120138122017148,0.014514761733855542,0.01250306314070533,0.013724367901497763,0.012296397082892674,0.7225869463572929,0.6408616755130285,0.6676777480279835,0.5762619734655979
